"head__totalCount","head__numOfRows","head__pageNo","head__type","head__RESULT__resultCode","head__RESULT__resultMsg","row__restSeqNo","row__year","row__areaCd","row__equptype","row__restname","row__restaddr","row__creDttm","row__updtDttm","row__useYn","row__areaNm","row__operBeginDe","row__operEndDe","row__ar","row__usePsblNmpr","row__colrHoldElefn","row__colrHoldArcndtn","row__chckMatterNightOpnAt","row__chckMatterWkendHdayOpnAt","row__chckMatterStayngPsblAt","row__rm","row__dtlAdres","row__mngdpt_cd","row__mngdptCd","row__xcord","row__ycord","row__la","row__lo"
"","","","","","","41590325","2023","4159034000","001","육일2리 경로당","경기도 화성시 송산면 육일안길 22-14","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 송산면","20190515","20191015","150","18","1","1","Y","Y","N","null","485번지","5530366","031-5189-2346","0E-8","0E-8","37.20022120","126.72200830"
"","","","","","","41590326","2023","4159034000","001","중송1리 경로당","경기도 화성시 송산면 중송길 75","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 송산면","20190515","20191015","163","29","7","1","Y","N","N","null","348","5530366","031-5189-2346","0E-8","0E-8","37.21828620","126.70282010"
"","","","","","","41590327","2023","4159034000","001","중송2리 경로당","경기도 화성시 송산면 송산포도로374번길 22","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 송산면","20190515","20191015","102","30","1","1","Y","N","N","null","48-1번지","5530366","031-5189-2346","0E-8","0E-8","37.22398220","126.71036210"
"","","","","","","2626002","2023","2626051000","001","낙민경로당","부산광역시 동래구 반송로175번길 13 (낙민동)","2021-03-08 09:02:07","2023-08-01 10:52:55","Y","부산광역시 동래구 수민동","20230520","20230930","37","26","2","1","N","N","N","null","20-8","3300026","051-550-6312","0E-8","0E-8","35.19728670","129.09442320"
"","","","","","","2626003","2023","2626051000","001","동산경로당","부산광역시 동래구 반송로175번길 13 , 수민동 동산경로당 (낙민동)","2021-03-08 09:02:07","2023-08-01 10:52:55","Y","부산광역시 동래구 수민동","20230520","20230930","39","10","2","1","N","N","N","null","20-8 수민동 동산경로당","3300026","051-550-6312","0E-8","0E-8","35.19728670","129.09442320"
"","","","","","","2626004","2023","2626051000","001","한양복지경로당","부산광역시 동래구 충렬대로 314 (낙민동, 한양아파트)","2021-03-08 09:02:07","2023-08-01 10:52:55","Y","부산광역시 동래구 수민동","20230520","20230930","33","8","2","1","N","N","N","null","172 한양아파트","3300026","051-550-6312","0E-8","0E-8","35.19880700","129.09303300"
"","","","","","","4889085","2023","4889033000","001","가천경로당","경상남도 합천군 가야면구미가천로 230","2021-03-05 17:53:24","2023-07-20 13:54:59","Y","경상남도 합천군 가야면","20230520","20230930","98","24","3","1","Y","Y","Y","null","312-3","5480120","055-930-3489","0E-8","0E-8","35.74168920","128.09406310"
"","","","","","","4889086","2023","4889033000","001","더내경로당","경상남도 합천군 가야면구미가천로 304","2021-03-05 17:53:24","2023-07-20 13:54:59","Y","경상남도 합천군 가야면","20230520","20230930","81","20","2","1","Y","Y","Y","null","485-2","5480120","055-930-3489","0E-8","0E-8","35.74629270","128.09012130"
"","","","","","","48330312","2023","4833051500","011","중앙어린이공원 파고라3","null","2021-03-21 13:52:33","2023-05-22 10:45:50","Y","경상남도 양산시 양주동","null","null","40","7","0","0","null","null","null","null","401-1","5380216","055-392-7453","1139193.67344500","1706036.65747600","35.34023900","129.03168900"
"","","","","","","48330311","2023","4833051500","011","중앙어린이공원 파고라2","경상남도 양산시 양주3길 1","2021-03-21 13:52:33","2023-05-22 10:45:44","Y","경상남도 양산시 양주동","null","null","17","3","0","0","null","null","null","null","666-2","5380216","055-392-7453","1139193.67344500","1706036.65747600","35.34023900","129.03168900"
"","","","","","","48330305","2023","4833034000","011","지산리 46-1","경상남도 양산시 하북면 지내마을길 18","2021-03-21 13:52:33","2023-05-22 09:56:58","Y","경상남도 양산시 하북면","null","null","49","8","0","0","null","null","null","null","46-1","5380036","055-392-7253","1140463.92418700","1701592.17725800","35.30000000","129.04490000"
"","","","","","","30230033","2023","3023052500","001","신대경로당","대전광역시 대덕구 신탄진로 166 (연축동, 연축주공아파트)","2021-04-05 09:26:49","2023-07-06 15:55:21","Y","대전광역시 대덕구 회덕동","20230520","20230930","140","35","4","1","N","N","N","null","신대동200-4","3680198","042-608-5353","0E-8","0E-8","36.39799160","127.42332640"
"","","","","","","30230034","2023","3023052500","001","신대@경로당","대전광역시 대덕구 신탄진로 217","2021-04-05 09:26:49","2023-07-06 15:55:21","Y","대전광역시 대덕구 회덕동","20230520","20230930","99","25","2","1","N","N","N","null","179-0","3680198","042-608-5353","0E-8","0E-8","36.39985400","127.42179100"
"","","","","","","30230035","2023","3023052500","001","연축경로당","대전광역시 대덕구 신탄진로162번길 85 (연축동)","2021-04-05 09:26:49","2023-07-06 15:55:21","Y","대전광역시 대덕구 회덕동","20230520","20230930","82","20","2","1","N","N","N","null","연축동134","3680198","042-608-5353","0E-8","0E-8","36.39388360","127.42644110"
"","","","","","","30230008","2023","3023051000","001","오정석산경로당","대전광역시 대덕구 오정로76번길 63 (오정동)","2021-04-05 09:26:49","2023-07-06 15:55:21","Y","대전광역시 대덕구 오정동","20230520","20230930","94","23","2","1","N","N","N","null","274-1","3680198","042-608-5353","0E-8","0E-8","36.35692840","127.41379620"
"","","","","","","30230009","2023","3023051000","001","오정제1경로당","대전광역시 대덕구 대전로1157번길 34 (오정동)","2021-04-05 09:26:49","2023-07-06 15:55:21","Y","대전광역시 대덕구 오정동","20230520","20230930","66","17","3","3","N","N","N","null","66-10","3680198","042-608-5353","0E-8","0E-8","36.36043830","127.41395110"
"","","","","","","30230010","2023","3023051000","001","중앙경로당","대전광역시 대덕구 대전로1087번길 22 (오정동)","2021-04-05 09:26:49","2023-07-06 15:55:21","Y","대전광역시 대덕구 오정동","20230520","20230930","142","36","3","1","N","N","N","null","382-3","3680198","042-608-5353","0E-8","0E-8","36.35444390","127.41497160"
"","","","","","","30230011","2023","3023051000","001","한남경로당","대전광역시 대덕구 한남로17번길 54-8 (오정동)","2021-04-05 09:26:49","2023-07-06 15:55:21","Y","대전광역시 대덕구 오정동","20230520","20230930","134","34","3","1","N","N","N","null","223-71","3680198","042-608-5353","0E-8","0E-8","36.35231490","127.42555870"
"","","","","","","46820460","2023","4682041000","001","노송경로당","전라남도 해남군 산이면노송길 19","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 산이면","20230520","20230930","65","20","2","1","Y","Y","N","null","303-1","4930110","061-530-5827","0E-8","0E-8","34.62118500","126.51000500"
"","","","","","","2626009","2023","2626052000","099","동래구청","부산광역시 동래구 온천천로359번길 70","2021-03-08 09:02:07","2023-08-01 10:52:55","Y","부산광역시 동래구 복산동","20230520","20230930","1181","295","0","1","N","N","N","null","150-3","3300005","051-550-4152","0E-8","0E-8","35.19625660","129.09317080"
"","","","","","","2626010","2023","2626052000","001","동래경로당","부산광역시 동래구 동래로148번길 5 (복천동)","2021-03-08 09:02:07","2023-08-01 10:52:55","Y","부산광역시 동래구 복산동","20230520","20230930","26","7","1","1","N","N","N","null","226-1","3300027","051-550-6332","0E-8","0E-8","35.20432640","129.08649700"
"","","","","","","2626011","2023","2626052000","001","복산경로당","부산광역시 동래구 동래로159번길 121 (칠산동)","2021-03-08 09:02:07","2023-08-01 10:52:55","Y","부산광역시 동래구 복산동","20230520","20230930","44","11","1","1","N","N","N","null","36-22","3300027","051-550-6332","0E-8","0E-8","35.20975760","129.09402320"
"","","","","","","41590342","2023","4159035000","001","전곡2리경로당","경기도 화성시 서신면 당성로 191","2021-03-10 10:33:42","2023-08-03 17:24:50","Y","경기도 화성시 서신면","20190515","20191015","98","65","1","2","N","N","N","null","311","5530366","031-5189-2346","0E-8","0E-8","37.19119520","126.69171670"
"","","","","","","4374500020","2023","4374525000","001","송산휴먼시아2단지경로당","충청북도 증평군 증평읍 송산로 53 (송산휴먼시아 2단지)","2021-05-26 10:18:06","2023-06-20 16:59:09","Y","충청북도 증평군 증평읍","20230520","20230930","85","21","1","1","N","Y","N","null","717-0","5570059","043-835-4737","0E-8","0E-8","36.79084860","127.57652520"
"","","","","","","4374500021","2023","4374525000","001","미암2리 경로당","충청북도 증평군 증평읍 시화길 42","2021-05-26 10:18:06","2023-06-20 16:59:09","Y","충청북도 증평군 증평읍","20230520","20230930","98","24","1","1","N","Y","N","null","399-1","5570059","043-835-4737","0E-8","0E-8","36.80686880","127.58952320"
"","","","","","","481446","2023","4812153000","001","안골경로당","경상남도 창원시 의창구 하남천서길 65 , 안골경로당 (도계동)","2021-03-23 10:08:32","2023-05-18 14:14:41","Y","경상남도 창원시 의창구 명곡동","20230501","20231031","106","37","4","2","N","Y","N","null","319-4 안골경로당","5670137","055-212-5600","0E-8","0E-8","35.26638110","128.64291960"
"","","","","","","2817770","2023","2817754000","013","인하대 충남상회 용현육교 교량하부","인천광역시 미추홀구 경인북길 185","2021-04-27 15:57:21","2023-06-09 15:07:41","N","인천광역시 미추홀구 용현1.4동","null","null","100","30","0","0","null","null","null","null","150-11","3510566","null","925565.35160200","1939735.62032900","37.45382140","126.65841050"
"","","","","","","2817773","2023","2817758000","013","서광사 사리박물관 건너편 교량하부","인천광역시 미추홀구 햇골길 37","2021-04-27 15:57:21","2023-06-09 15:07:12","N","인천광역시 미추홀구 학익1동","null","null","100","30","0","0","null","null","null","null","183-4","3510566","null","925945.91484900","1938003.31655700","37.43823910","126.66288690"
"","","","","","","4374500022","2023","4374525000","001","송산4리경로당","충청북도 증평군 증평읍 삽사리길 102","2021-05-26 10:18:06","2023-06-20 16:59:09","Y","충청북도 증평군 증평읍","20230520","20230930","86","21","1","1","N","Y","N","null","626-1","5570059","043-835-4737","0E-8","0E-8","36.80942210","127.57243750"
"","","","","","","4374500023","2023","4374525000","001","남차3리경로당(여)","충청북도 증평군 증평읍 덕평길 8","2021-05-26 10:18:06","2023-06-20 16:59:09","Y","충청북도 증평군 증평읍","20230520","20230930","91","22","1","1","N","Y","N","null","626-2","5570059","043-835-4737","0E-8","0E-8","36.72841130","127.62107670"
"","","","","","","4374500024","2023","4374525000","001","송산2리경로당","충청북도 증평군 증평읍 안자산길 82","2021-05-26 10:18:06","2023-06-20 16:59:09","Y","충청북도 증평군 증평읍","20230520","20230930","92","23","1","1","N","Y","N","null","644-1","5570059","043-835-4737","0E-8","0E-8","36.79546020","127.57687390"
"","","","","","","4374500025","2023","4374525000","001","송산1리경로당","충청북도 증평군 증평읍 송티로2길 3","2021-05-26 10:18:06","2023-06-20 16:59:09","Y","충청북도 증평군 증평읍","20230520","20230930","98","24","2","1","N","Y","N","null","410-1","5570059","043-835-4737","0E-8","0E-8","36.80022830","127.57693830"
"","","","","","","4374500026","2023","4374525000","001","덕상2리장봉경로당","충청북도 증평군 증평읍장봉길 2","2021-05-26 10:18:06","2023-06-20 16:59:09","Y","충청북도 증평군 증평읍","20230520","20230930","55","13","2","1","N","Y","N","null","23-8","5570059","043-835-4737","0E-8","0E-8","36.76328930","127.61651690"
"","","","","","","4374500027","2023","4374525000","001","연탄4리경로당","충청북도 증평군 증평읍 초평로 1801-12","2021-05-26 10:18:06","2023-06-20 16:59:09","Y","충청북도 증평군 증평읍","20230520","20230930","70","17","2","1","N","Y","N","null","497-0","5570059","043-835-4737","0E-8","0E-8","36.79040610","127.56775170"
"","","","","","","4374500028","2023","4374525000","001","연탄3리경로당","충청북도 증평군 증평읍 쇠마루2길 34","2021-05-26 10:18:06","2023-06-20 16:59:09","Y","충청북도 증평군 증평읍","20230520","20230930","164","41","1","1","N","Y","N","null","784-3","5570059","043-835-4737","0E-8","0E-8","36.79173140","127.55949050"
"","","","","","","4374500029","2023","4374525000","001","연탄2리경로당","충청북도 증평군 증평읍 초평로 1645","2021-05-26 10:18:06","2023-06-20 16:59:09","Y","충청북도 증평군 증평읍","20230520","20230930","83","20","3","1","N","Y","N","null","748-1","5570059","043-835-4737","0E-8","0E-8","36.79967850","127.55554500"
"","","","","","","4374500030","2023","4374525000","001","연탄1리경로당","충청북도 증평군 증평읍 벌말2길 15","2021-05-26 10:18:06","2023-06-20 16:59:09","Y","충청북도 증평군 증평읍","20230520","20230930","98","24","3","1","N","Y","N","null","657-7","5570059","043-835-4737","0E-8","0E-8","36.79676390","127.56468060"
"","","","","","","4374500034","2023","4374525000","001","사곡1리 여자경로당","충청북도 증평군 증평읍 사곡로 116","2021-05-26 10:18:06","2023-06-20 16:59:09","Y","충청북도 증평군 증평읍","20230520","20230930","84","30","2","3","N","Y","N","null","751-4","5570059","043-835-4737","0E-8","0E-8","36.78881660","127.60751010"
"","","","","","","4374500035","2023","4374525000","001","미암3리경로당","충청북도 증평군 증평읍 상평길 30-7","2021-05-26 10:18:06","2023-06-20 16:59:09","Y","충청북도 증평군 증평읍","20230520","20230930","50","12","3","1","N","Y","N","null","305-3","5570059","043-835-4737","0E-8","0E-8","36.79368820","127.59715140"
"","","","","","","4374500036","2023","4374525000","001","사곡1리남자경로당","충청북도 증평군 증평읍 궁전길 29-10","2021-05-26 10:18:06","2023-06-20 16:59:09","Y","충청북도 증평군 증평읍","20230520","20230930","126","31","2","1","N","Y","N","null","720-18","5570059","043-835-4737","0E-8","0E-8","36.78651170","127.60606970"
"","","","","","","4374500037","2023","4374525000","001","사곡2리경로당","충청북도 증평군 증평읍 사청길 9 , 사곡2리경로당","2021-05-26 10:18:06","2023-06-20 16:59:09","Y","충청북도 증평군 증평읍","20230520","20230930","66","16","2","1","N","Y","N","null","사곡리 489-4 사곡2리경로당","5570059","043-835-4737","0E-8","0E-8","36.78820300","127.61640800"
